credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1,debt_consolidation,0.1348,407.09,11.56171563,11.18,682,21.041095890410958,1392,13.9,1,0,0,0
1,small_business,0.1311,674.9,11.849397699999999,9.21,732,16.60285388219178,28651,92.4,0,1,0,1
1,all_other,0.1385,511.56,11.20357022,16.24,707,17.095890410958905,14153,95.6,1,0,0,1
1,debt_consolidation,0.1099,497.58,10.83958091,8.56,717,5.424771690410959,13402,23.3,1,0,0,0
1,debt_consolidation,0.0788,265.89,10.91508846,7.85,737,7.728881279452055,8799,47.8,0,0,0,0
1,all_other,0.1025,103.64,11.35040654,2.51,737,11.671347032876714,8497,73.2,1,0,0,0
1,all_other,0.0988,483.16,11.35040654,0.21,797,15.205479452054794,365,3.7,0,0,0,0
1,home_improvement,0.0788,312.81,10.30895266,4.84,772,13.808333334246576,9239,46.7,0,0,0,0
1,major_purchase,0.0714,154.7,11.49272276,8.33,752,20.136986301369863,28209,58.4,0,0,0,0
1,all_other,0.0751,311.1,11.45105006,5.96,802,12.493264841095892,202,1.3,2,0,0,0
1,major_purchase,0.1099,769.28,12.20607265,0.67,807,12.904109589041095,0,0.0,1,0,0,0
1,debt_consolidation,0.0714,278.46,11.50287513,10.04,787,18.578196347945205,17107,35.6,0,0,0,0
1,small_business,0.1273,671.33,11.81303006,7.91,747,17.30422374520548,15864,96.9,1,0,0,0
1,debt_consolidation,0.1385,613.87,10.90595598,13.59,692,11.42477169041096,19994,49.4,0,0,0,1
1,all_other,0.1273,201.4,11.00209984,12.8,682,8.301484019178082,7088,63.3,0,0,1,0
1,credit_card,0.1645,636.8,12.61153775,6.77,717,10.60285388219178,31244,20.8,3,0,0,0
1,small_business,0.1273,411.19,10.81977828,16.63,697,10.359018265753425,6873,41.9,0,0,1,0
1,small_business,0.1273,268.53,11.05089001,15.26,727,15.534360731506851,33274,97.9,2,0,0,0
1,debt_consolidation,0.1025,404.81,11.05089001,11.77,732,14.3836758,3427,16.2,1,0,0,0
1,debt_consolidation,0.1385,252.37,9.852194257999999,12.44,682,9.287785389041096,10619,94.0,3,0,0,0
1,home_improvement,0.1099,818.38,12.10071213,0.07,797,18.739840183561643,0,0.0,0,0,0,0
1,debt_consolidation,0.1385,255.78,10.96127785,14.33,682,11.095890410958905,4955,88.5,1,0,0,0
1,all_other,0.1422,342.85,10.49127422,3.83,697,9.780936073972603,344,34.4,3,2,0,1
1,debt_consolidation,0.0988,483.16,11.08214255,6.76,757,18.986301369863014,16223,22.9,0,0,0,0
1,debt_consolidation,0.1062,468.86,10.49127422,22.43,722,7.643949772602739,10899,84.5,0,0,0,1
1,debt_consolidation,0.1348,237.47,10.81977828,11.09,677,8.465867580821918,6923,65.9,0,0,0,0
1,credit_card,0.1348,61.07,13.142166,1.3,667,5.120547945205479,10201,65.0,0,0,0,0
1,debt_consolidation,0.1062,814.0,11.91839057,3.45,792,22.60285388219178,42863,0.0,1,0,0,0
1,debt_consolidation,0.1311,674.9,11.40756495,11.6,707,13.158904109589042,35052,61.1,3,0,0,0
1,debt_consolidation,0.1533,87.08,10.46310334,4.22,672,4.191780821917808,0,0.0,1,0,0,0
1,all_other,0.0788,375.37,11.69524702,19.6,747,13.972602739726028,46882,29.6,0,0,0,0
1,debt_consolidation,0.0788,312.81,11.35040654,4.48,762,10.27408675890411,86,0.2,0,0,0,0
1,major_purchase,0.1025,161.93,10.40426284,1.42,727,12.246575342465754,245,30.6,1,0,0,0
1,debt_consolidation,0.1311,269.96,10.59663473,17.82,702,18.394634704109592,20155,59.6,1,0,0,0
1,all_other,0.1136,789.87,11.74403719,24.7,727,25.315182649315066,47360,79.9,1,0,0,0
1,all_other,0.1422,126.86,9.769773286,3.36,707,3.4521689506849316,1605,45.9,0,0,0,0
1,home_improvement,0.1136,138.23,11.184421400000002,10.57,687,9.219178082191782,5634,30.5,0,0,0,0
1,credit_card,0.1311,472.43,11.19821472,21.34,692,9.452168950684932,17457,71.3,0,0,0,0
1,debt_consolidation,0.1025,60.73,10.08580911,10.81,702,8.465867580821918,1338,38.2,0,0,0,0
1,debt_consolidation,0.1273,335.67,11.02516511,19.64,692,8.301484019178082,6486,75.4,0,0,0,0
1,debt_consolidation,0.1533,417.94,11.51292546,20.48,667,21.947945205479453,88599,60.9,3,1,0,0
1,debt_consolidation,0.1496,866.16,11.04132055,18.5,702,7.561757991780822,16641,44.6,2,0,0,0
1,all_other,0.0788,544.28,11.98292909,8.12,772,21.123287671232877,8062,8.1,1,0,0,0
1,debt_consolidation,0.1904,916.95,11.46163217,16.03,712,15.452168950684932,33894,99.4,0,0,0,0
1,debt_consolidation,0.1793,865.92,11.91839057,23.44,672,9.945205479452055,92965,61.9,0,0,0,1
1,all_other,0.1136,83.93,11.09741002,18.42,682,7.972602739726027,8403,21.5,1,1,0,0
1,all_other,0.1348,169.63,11.09741002,2.71,682,11.178082191780822,3803,37.7,0,0,0,0
1,all_other,0.0788,375.37,12.20607265,3.02,767,15.287785389041098,54526,25.4,2,0,0,0
1,all_other,0.1025,194.31,10.49127422,14.9,762,24.334360731506848,17905,56.0,0,0,0,0
1,major_purchase,0.0714,74.26,11.05089001,12.19,742,9.04109589041096,762,14.1,0,0,0,0
1,small_business,0.1422,342.85,10.71441777,4.51,692,9.369977169863013,9696,66.4,0,0,0,0
1,debt_consolidation,0.1533,870.71,11.77528973,16.35,697,15.616552512328768,38416,59.4,2,0,0,0
1,major_purchase,0.0788,469.21,11.74403719,5.94,787,15.534360731506851,15427,44.7,0,0,0,0
1,debt_consolidation,0.1459,689.3,11.1078103,23.52,682,12.0,16769,68.7,1,0,0,0
1,debt_consolidation,0.1025,421.01,11.56171563,17.22,727,19.726141553424657,48006,56.8,2,0,0,0
1,debt_consolidation,0.1099,196.42,10.91508846,22.49,697,8.465867580821918,27103,80.7,0,0,0,0
1,debt_consolidation,0.1311,371.2,10.40426284,14.58,687,5.424771690410959,5763,60.7,0,0,0,0
1,credit_card,0.1114,367.4,11.91839057,7.13,722,10.685045663013698,14766,43.9,0,0,0,0
1,credit_card,0.0714,185.64,10.91474295,17.26,767,10.852054794520548,8039,34.4,0,0,0,0
1,debt_consolidation,0.1136,263.29,11.05633547,15.04,697,10.10958904109589,21850,56.2,3,0,0,0
1,credit_card,0.1062,162.8,10.1266311,7.06,702,7.649429224657534,3780,19.4,3,0,0,0
1,debt_consolidation,0.1062,227.92,11.03488966,18.29,712,8.219178082191782,13571,30.7,1,0,0,0
1,all_other,0.1273,268.53,10.46310334,5.11,717,8.301484019178082,3878,38.8,0,0,0,1
1,debt_consolidation,0.0751,311.1,10.08580911,10.8,787,15.123287671232877,663,1.7,3,0,0,0
1,debt_consolidation,0.1099,204.6,10.27505111,23.88,702,5.260388128767124,5583,58.8,2,0,0,0
1,home_improvement,0.1348,590.28,11.26957921,3.6,742,22.76997716986301,221,44.2,5,0,0,0
1,debt_consolidation,0.1273,251.75,10.18111929,11.91,697,13.808333334246576,6202,33.7,2,1,0,0
1,all_other,0.1025,485.78,11.69524702,14.2,732,36.73984019178082,19962,49.0,1,0,0,0
1,debt_consolidation,0.1062,208.39,11.21559702,23.54,707,10.520662101369863,5732,79.6,3,0,0,0
1,debt_consolidation,0.1385,835.55,11.3409502,21.72,712,14.3836758,33313,74.4,0,0,0,0
1,major_purchase,0.1348,169.63,10.77895629,3.13,697,12.164383561643836,198,39.6,1,0,0,1
1,all_other,0.1025,712.47,11.23445167,15.46,762,15.287785389041098,17346,18.6,0,0,0,0
1,all_other,0.0774,115.51,11.03838355,22.99,742,20.005479452054793,18728,42.1,0,0,0,0
1,debt_consolidation,0.1062,488.4,10.82087768,16.18,732,8.301484019178082,12365,56.2,3,0,0,0
1,debt_consolidation,0.1062,390.72,11.40756495,24.16,717,10.520662101369863,32751,62.5,0,0,0,0
1,all_other,0.0988,144.95,10.35774282,20.76,722,6.082191780821918,1792,39.8,3,0,0,0
1,debt_consolidation,0.1025,323.85,10.57131693,20.86,717,11.671347032876714,9844,39.1,0,0,0,0
1,all_other,0.0714,185.64,11.36210258,3.42,767,24.575456621917805,6760,12.5,0,0,0,0
1,debt_consolidation,0.1459,448.05,10.858999,13.64,677,7.8083333342465755,10525,80.3,0,0,0,0
1,debt_consolidation,0.0788,109.49,9.852194257999999,24.32,717,32.465867589041096,2357,8.8,1,0,0,0
1,all_other,0.1385,572.95,11.00209984,5.36,697,5.750799087671233,11330,68.3,0,0,0,0
1,debt_consolidation,0.1348,610.64,10.93310697,21.26,697,16.027397260273972,27292,52.7,0,0,0,0
1,major_purchase,0.0714,30.94,10.83958091,16.99,762,15.287785389041098,737,7.8,1,0,0,0
1,small_business,0.1099,392.83,11.94470788,19.25,712,20.79463470410959,143499,73.8,1,0,0,0
1,all_other,0.0788,62.57,10.20359214,21.56,717,6.082191780821918,8344,42.8,1,0,0,0
1,debt_consolidation,0.1533,278.63,11.251560699999999,16.04,677,16.520662101369865,25573,95.4,3,0,1,0
1,all_other,0.1136,65.83,11.15665044,0.34,697,5.917808219178082,218,14.5,2,0,0,0
1,debt_consolidation,0.1348,678.49,11.51292546,20.5,702,10.27408675890411,26669,62.3,2,0,0,0
1,debt_consolidation,0.0788,228.35,10.73639581,10.74,727,7.643949772602739,8075,52.8,0,0,0,0
1,debt_consolidation,0.1645,300.71,10.16585182,15.83,677,4.035616438356165,9306,97.6,0,0,0,1
1,debt_consolidation,0.1062,651.2,10.27505111,12.58,762,11.26027397260274,6011,33.4,0,0,0,0
1,debt_consolidation,0.1099,818.38,11.112447900000001,19.9,752,11.506963471232877,8392,21.7,0,0,0,0
1,debt_consolidation,0.1136,403.17,10.30895266,21.68,702,9.369977169863013,15079,54.0,1,1,0,0
1,debt_consolidation,0.1533,208.97,10.34174248,11.26,667,4.27408675890411,5446,70.7,0,0,0,0
1,all_other,0.0788,187.69,10.74720759,10.3,777,12.580936073972603,1490,9.6,0,0,0,0
1,debt_consolidation,0.1459,460.11,10.93310697,12.19,677,8.95890410958904,9410,72.4,0,1,0,0
1,educational,0.0751,311.1,10.71441777,1.92,792,17.926027397260274,1569,2.4,2,0,0,0
1,major_purchase,0.1385,682.08,10.81977828,13.15,697,9.452168950684932,8230,43.3,0,0,0,0
1,debt_consolidation,0.1273,268.53,10.26813067,15.5,687,5.424771690410959,9070,58.5,2,0,0,0
1,all_other,0.1062,227.92,11.35369524,17.58,707,16.931506849315067,2805,14.6,0,1,0,0
1,debt_consolidation,0.0714,92.82,10.98529272,12.85,732,9.53436073150685,3210,12.7,0,0,0,0
1,debt_consolidation,0.1099,523.77,10.54534144,20.18,722,13.232876712328768,21370,33.8,1,0,0,0
1,debt_consolidation,0.1025,323.85,11.112447900000001,15.17,717,23.589155252054795,8180,49.6,1,0,0,0
1,debt_consolidation,0.1311,330.7,10.40426284,8.25,687,18.17808219178082,5745,18.4,2,1,0,1
1,debt_consolidation,0.1385,341.04,10.793844900000002,16.5,702,12.008219178082191,20800,29.9,2,1,0,0
1,credit_card,0.1136,658.23,11.22524339,19.65,717,19.31518264931507,51027,41.8,2,1,0,0
1,major_purchase,0.1062,260.48,11.35040654,17.92,732,12.493264841095892,28824,39.2,0,0,0,0
1,debt_consolidation,0.1136,822.78,11.40756495,11.11,732,13.482305936986302,7462,33.8,3,1,0,0
1,debt_consolidation,0.1459,861.63,11.22524339,14.64,712,12.493264841095892,31675,64.0,0,0,0,0
1,educational,0.1062,97.68,10.18490001,10.6,717,10.520662101369863,7154,68.8,0,0,0,0
1,debt_consolidation,0.1062,452.58,11.24373798,15.41,717,8.301484019178082,18519,55.8,0,0,0,0
1,debt_consolidation,0.0714,247.52,11.51092346,10.16,772,12.0,21557,26.2,1,0,0,0
1,debt_consolidation,0.0751,186.66,10.71441777,6.64,742,6.164383561643835,5999,19.5,1,0,0,0
1,all_other,0.0988,322.11,11.34398597,1.73,752,10.320662101369862,2403,22.0,4,0,0,0
1,credit_card,0.1348,271.4,11.31447453,13.07,687,11.589155252054796,28539,94.5,0,0,0,1
1,home_improvement,0.0988,644.21,11.31447453,8.25,792,23.304109589041097,16835,15.8,1,0,0,0
1,debt_consolidation,0.1273,335.67,10.46310334,8.71,702,12.411073060273974,6907,29.3,0,0,0,0
1,credit_card,0.1136,493.67,11.93314361,9.0,742,11.178082191780822,7939,85.4,1,0,0,0
1,credit_card,0.0788,406.65,11.81303006,14.09,752,27.53436073972603,28184,43.2,1,0,0,0
1,debt_consolidation,0.1273,839.16,11.42954386,15.47,722,15.638470320547947,23251,70.7,0,0,0,0
1,credit_card,0.1136,771.77,12.01974307,17.76,727,22.273972602739725,72623,50.8,1,0,0,0
1,all_other,0.1136,230.38,10.93310697,8.61,697,5.852054794520548,9342,43.9,2,0,0,0
1,all_other,0.1422,411.41,11.00209984,16.06,687,3.6987442931506846,15548,75.1,0,0,0,0
1,debt_consolidation,0.1136,658.23,11.00209984,15.28,717,7.232876712328767,12880,61.7,2,0,0,0
1,credit_card,0.1025,485.78,11.184421400000002,23.85,737,10.438470320547944,27801,49.4,0,0,0,0
1,debt_consolidation,0.0788,281.53,10.77895629,10.22,737,11.506963471232877,9874,54.9,1,0,0,0
1,debt_consolidation,0.0788,250.25,10.59663473,24.33,747,7.400114156164383,2668,14.1,2,0,0,0
1,debt_consolidation,0.1385,682.08,11.53272809,23.45,712,21.701484019178082,37642,93.9,1,0,0,0
1,debt_consolidation,0.1099,197.23,10.54534144,9.0,742,4.438470320547945,59,1.5,3,0,0,0
1,debt_consolidation,0.1273,402.8,10.82697234,18.35,697,10.849315068493151,12006,46.4,0,1,0,0
1,home_improvement,0.0788,312.81,10.42228135,21.23,747,12.972602739726028,9736,16.7,2,0,0,0
1,debt_consolidation,0.1311,539.92,11.04771035,20.96,707,12.657648402739728,16327,70.1,0,0,0,0
1,educational,0.1025,323.85,10.42228135,11.04,737,7.1506849315068495,1297,49.9,2,0,0,0
1,debt_consolidation,0.1099,163.68,10.65225864,9.53,737,6.657648402739726,3184,42.5,1,0,0,0
1,debt_consolidation,0.0988,547.58,11.15625052,16.82,747,18.57545662191781,19388,19.8,0,0,0,0
1,all_other,0.1422,548.55,11.69524702,12.41,707,12.164383561643836,33113,97.4,2,0,0,1
1,credit_card,0.1385,300.12,10.49127422,12.77,687,9.780936073972603,12326,92.7,1,0,0,0
1,debt_consolidation,0.1273,805.59,11.36789969,15.27,722,14.630251142465754,9138,62.2,0,0,0,0
1,credit_card,0.0988,322.11,10.07005864,19.61,737,8.136986301369863,12652,66.2,1,0,0,0
1,debt_consolidation,0.1025,310.9,10.71441777,14.88,717,12.246575342465754,7968,57.7,1,0,0,0
1,debt_consolidation,0.1422,377.13,11.00209984,18.6,682,12.246575342465754,16634,94.5,0,0,0,0
1,small_business,0.1385,596.82,11.22524339,22.18,697,8.794634704109589,38537,88.0,3,0,0,1
1,debt_consolidation,0.1496,173.24,11.28978191,13.24,687,8.136986301369863,11375,87.2,0,0,0,0
1,debt_consolidation,0.1273,839.16,11.70354582,21.63,712,15.287785389041098,13833,64.9,2,0,0,0
1,all_other,0.0788,469.21,11.33857208,3.41,807,20.301484019178083,36048,61.1,1,0,0,0
1,debt_consolidation,0.1025,323.85,11.36789969,12.12,712,9.698744293150686,10354,32.0,0,0,0,0
1,credit_card,0.1025,97.16,10.23995979,23.61,702,6.2465753424657535,2325,9.0,2,0,0,0
1,all_other,0.1099,180.05,11.00209984,17.42,697,15.616552512328768,723,16.4,0,3,0,0
1,debt_consolidation,0.0751,357.76,11.08214255,9.82,787,15.227397260273973,1944,13.6,3,0,0,0
1,credit_card,0.1348,393.52,11.01862914,10.9,682,12.493264841095892,3715,26.5,1,0,0,0
1,debt_consolidation,0.1385,327.4,11.40756495,4.95,677,11.753538813698631,16733,70.0,1,0,0,0
1,all_other,0.1025,323.85,11.08214255,9.3,742,4.238356164383561,3543,12.8,1,0,0,0
1,all_other,0.0751,298.65,10.96819829,9.89,777,14.3836758,3592,13.2,1,0,0,0
1,debt_consolidation,0.1136,144.81,11.08214255,18.22,687,6.304109589041096,14878,50.8,2,0,0,0
1,all_other,0.1099,392.83,11.40756495,13.43,707,15.369977169863015,22853,58.7,1,0,0,0
1,debt_consolidation,0.1311,134.98,9.903487553,20.88,677,8.465867580821918,9418,38.1,0,1,0,1
1,major_purchase,0.157,350.11,11.19684392,3.29,662,19.068493150684933,4322,86.4,0,0,4,0
1,all_other,0.0788,218.97,10.83958091,10.68,727,11.671347032876714,973,14.1,0,0,1,0
1,debt_consolidation,0.157,875.27,11.79244935,14.21,692,9.123287671232877,25262,73.7,0,0,0,0
1,credit_card,0.1099,327.36,10.89673933,24.67,707,13.068493150684931,14287,17.9,1,0,0,0
1,credit_card,0.0751,342.21,10.58405595,8.87,757,11.753538813698631,11157,45.0,0,0,0,0
1,debt_consolidation,0.1273,201.4,10.645424900000002,19.63,677,17.50696347123288,4987,56.0,1,0,0,0
1,home_improvement,0.0788,469.21,11.91839057,4.05,772,12.904109589041095,8213,15.1,0,0,0,0
1,debt_consolidation,0.1459,413.58,10.87804719,16.53,687,3.290525115068493,9114,54.6,0,0,0,0
1,major_purchase,0.1099,785.65,11.42954386,15.69,742,13.273972602739725,14065,38.9,1,0,0,0
1,all_other,0.0788,31.29,11.184421400000002,17.15,717,10.10958904109589,23572,66.6,1,0,0,0
1,educational,0.0788,375.37,10.59663473,14.79,762,7.153424657534247,1357,7.1,0,0,0,0
1,major_purchase,0.1385,518.38,11.73606902,0.0,692,6.164383561643835,0,0.0,0,0,0,1
1,all_other,0.1385,54.57,11.03488966,20.15,682,7.068493150684931,21370,95.4,0,0,0,0
1,debt_consolidation,0.1136,822.78,11.73606902,12.74,732,18.328881279452055,26510,65.8,0,0,0,0
1,debt_consolidation,0.0714,77.35,11.14186178,0.2,762,19.89041095890411,2153,23.2,0,0,0,0
1,credit_card,0.1062,814.0,11.26446411,12.32,757,17.671347032876714,24413,44.7,0,0,0,0
1,debt_consolidation,0.1533,452.77,10.95080655,22.76,677,19.19178082191781,24648,90.0,2,0,0,0
1,debt_consolidation,0.1385,682.08,12.10625231,9.18,692,16.126027397260273,12970,74.5,2,0,0,0
1,all_other,0.1025,485.78,10.51867319,3.66,742,7.479566210958904,3508,21.1,2,0,0,0
1,major_purchase,0.0788,218.97,10.91508846,21.84,722,15.123287671232877,23302,67.6,2,0,0,0
1,home_improvement,0.1099,491.03,12.27839331,0.41,752,12.602853882191782,2583,15.9,0,0,0,0
1,credit_card,0.1136,41.97,10.71441777,18.83,692,14.219178082191782,9961,85.9,1,0,0,0
1,credit_card,0.1099,621.97,10.81977828,24.53,727,6.657648402739726,20371,65.4,0,0,0,0
1,all_other,0.1533,522.43,11.35040654,22.63,682,10.027397260273972,21180,96.7,2,0,0,1
1,major_purchase,0.0751,130.66,10.59663473,15.57,742,6.4110730602739725,1801,62.1,2,0,0,0
1,debt_consolidation,0.1496,242.53,10.04324949,17.06,672,3.8958904109589043,9707,46.2,3,0,0,0
1,debt_consolidation,0.1273,402.8,11.40756495,22.75,697,13.72614155342466,42632,45.9,3,0,0,0
1,all_other,0.0714,111.39,10.83958091,22.38,747,28.356278547945205,24809,62.5,3,0,0,0
1,all_other,0.1025,323.85,10.18111929,15.45,722,7.1506849315068495,2429,81.0,3,0,0,0
1,home_improvement,0.1025,129.54,11.19134184,22.23,712,13.232876712328768,33317,44.6,0,0,0,0
1,debt_consolidation,0.1099,549.95,10.45791849,20.13,722,6.082191780821918,10887,57.3,0,0,0,0
1,debt_consolidation,0.1311,438.69,11.06663836,18.68,707,4.931506849315069,15362,49.9,3,0,0,0
1,debt_consolidation,0.1136,65.83,10.95080655,15.26,687,12.986301369863014,23068,84.8,1,0,0,0
1,debt_consolidation,0.1099,180.05,10.79712359,19.79,697,8.3836758,6035,23.9,0,0,0,0
1,debt_consolidation,0.1311,506.18,11.3736634,11.24,692,21.369977169863017,17354,38.2,1,0,0,0
1,debt_consolidation,0.1273,268.53,12.94800999,2.01,702,10.027397260273972,10572,56.2,1,0,0,0
1,debt_consolidation,0.1099,327.36,11.15625052,6.69,712,16.520662101369865,12529,67.7,0,0,0,0
1,debt_consolidation,0.209,771.28,11.14186178,24.52,662,10.027397260273972,16491,99.9,1,1,0,1
1,major_purchase,0.1062,260.48,10.96876709,7.42,762,6.2465753424657535,970,5.9,1,0,0,0
1,debt_consolidation,0.1136,789.87,11.50287513,19.79,732,12.739840183561645,21459,52.0,0,0,0,0
1,debt_consolidation,0.1422,685.69,12.28303369,12.04,692,16.931506849315067,42465,63.1,0,0,0,0
1,major_purchase,0.1459,327.42,9.994241916,11.41,692,14.35353881369863,144,28.8,1,0,0,0
1,major_purchase,0.1422,368.56,10.1266311,11.38,677,4.027397260273973,7634,50.9,0,0,0,0
1,major_purchase,0.0714,111.39,11.03488966,16.51,732,11.753538813698631,22646,65.3,1,0,0,0
1,major_purchase,0.0988,128.85,9.472704636,17.54,732,5.506963471232877,4853,68.4,3,0,0,0
1,credit_card,0.1607,879.85,11.77528973,19.62,697,24.41107306027397,61165,91.3,0,0,0,0
1,debt_consolidation,0.1496,346.47,10.62132735,16.42,687,18.359018265753427,16591,15.3,0,1,0,0
1,debt_consolidation,0.1348,720.89,10.70211124,17.68,702,13.31518264931507,19484,46.5,0,0,0,0
1,debt_consolidation,0.1025,485.78,11.59910316,15.34,747,11.26027397260274,10705,24.6,2,0,0,0
1,debt_consolidation,0.0788,168.92,10.89673933,21.27,727,14.136986301369863,19843,59.9,0,0,0,0
1,debt_consolidation,0.1099,491.03,10.54534144,11.24,717,10.60285388219178,11023,68.9,2,0,0,0
1,debt_consolidation,0.1385,306.94,10.66895539,24.0,697,6.4110730602739725,9170,90.8,1,0,0,0
1,all_other,0.1311,404.94,10.46310334,13.71,692,16.19178082191781,8896,54.6,2,0,0,0
1,educational,0.157,112.04,10.77895629,6.25,682,3.41381278630137,1730,41.2,0,1,0,0
1,all_other,0.0788,156.41,11.46163217,10.77,732,16.10958904109589,10949,29.0,0,0,0,0
1,debt_consolidation,0.1496,519.7,11.47210347,12.85,677,17.84394977260274,20027,44.4,1,1,0,0
1,all_other,0.1311,67.49,10.1266311,6.19,717,11.342579909589043,0,0.0,0,0,0,0
1,debt_consolidation,0.1348,203.55,10.49127422,14.77,682,6.2465753424657535,2662,30.6,1,0,0,0
1,credit_card,0.1136,184.31,10.71441777,20.11,712,6.4110730602739725,14949,87.9,0,0,0,0
1,debt_consolidation,0.1607,563.11,11.09741002,22.98,697,12.657648402739728,35229,95.3,0,0,0,0
1,all_other,0.1533,278.63,10.49127422,8.47,662,6.545319635616438,5618,65.3,2,0,0,0
1,home_improvement,0.1719,142.99,10.52406404,9.35,667,12.822031964383562,4598,57.5,0,0,0,1
1,credit_card,0.1099,392.83,11.2708539,14.14,732,8.761757991780822,0,0.0,1,0,0,0
1,major_purchase,0.1496,242.53,10.5865844,9.18,682,6.904109589041096,0,0.0,1,1,0,0
1,all_other,0.0751,93.33,10.08580911,5.55,727,5.589155252054795,4296,20.4,0,0,0,1
1,home_improvement,0.1099,327.36,11.15625052,17.04,707,6.2465753424657535,2578,25.3,2,0,0,0
1,credit_card,0.157,849.02,11.54248427,16.9,687,20.876712328767123,66520,91.1,0,0,0,0
1,debt_consolidation,0.1025,38.87,11.23681617,13.36,702,13.246575342465754,6101,68.6,1,0,0,0
1,debt_consolidation,0.1273,268.53,10.13459927,15.43,687,8.021917808219179,1359,52.3,0,0,0,0
1,small_business,0.1533,870.71,11.184421400000002,18.05,702,26.136986301369863,35998,87.4,0,0,0,1
1,debt_consolidation,0.1496,346.47,10.46310334,18.65,677,10.60285388219178,22680,76.9,1,0,0,0
1,major_purchase,0.1348,33.93,11.38509209,10.34,677,10.438470320547944,30435,93.6,1,0,0,0
1,debt_consolidation,0.1533,844.59,11.49272276,19.0,687,14.630251142465754,14206,55.9,2,1,0,0
1,debt_consolidation,0.157,350.11,10.32219789,21.0,672,4.767237443835617,6760,85.6,0,0,0,0
1,educational,0.0788,281.53,12.20607265,4.18,737,17.42477169041096,5663,13.2,2,1,0,1
1,educational,0.0751,217.77,9.655026193,11.38,732,26.958904109589042,5291,67.0,0,0,0,0
1,major_purchase,0.1025,97.16,10.645424900000002,0.44,712,11.178082191780822,3752,42.2,0,0,0,0
1,major_purchase,0.1459,861.63,10.77895629,3.95,717,6.657648402739726,0,0.0,2,0,0,1
1,debt_consolidation,0.157,350.11,10.57928509,21.73,662,6.986301369863014,12421,77.1,0,0,0,0
1,credit_card,0.1136,658.23,11.88448902,11.27,722,9.780936073972603,35713,60.8,1,0,0,0
